Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,Team,Position,Circuit,Code
HAM,44,43,0 days 00:01:40.309000,0 days 00:00:26.933000,0 days 00:00:40.409000,0 days 00:00:32.967000,HARD,9,3,Mercedes,1,Austin,USA22
HAM,44,44,0 days 00:01:40.845000,0 days 00:00:27.261000,0 days 00:00:40.748000,0 days 00:00:32.836000,HARD,10,3,Mercedes,1,Austin,USA22
HAM,44,45,0 days 00:01:39.830000,0 days 00:00:26.979000,0 days 00:00:40.253000,0 days 00:00:32.598000,HARD,11,3,Mercedes,1,Austin,USA22
HAM,44,46,0 days 00:01:40.386000,0 days 00:00:27.086000,0 days 00:00:40.616000,0 days 00:00:32.684000,HARD,12,3,Mercedes,1,Austin,USA22
HAM,44,47,0 days 00:01:40.595000,0 days 00:00:27.074000,0 days 00:00:40.532000,0 days 00:00:32.989000,HARD,13,3,Mercedes,1,Austin,USA22
HAM,44,48,0 days 00:01:40.372000,0 days 00:00:26.958000,0 days 00:00:40.543000,0 days 00:00:32.871000,HARD,14,3,Mercedes,1,Austin,USA22
HAM,44,49,0 days 00:01:40.817000,0 days 00:00:27.302000,0 days 00:00:40.542000,0 days 00:00:32.973000,HARD,15,3,Mercedes,1,Austin,USA22
HAM,44,50,0 days 00:01:42.270000,0 days 00:00:27.030000,0 days 00:00:41.161000,0 days 00:00:34.079000,HARD,16,3,Mercedes,2,Austin,USA22
HAM,44,51,0 days 00:01:40.443000,0 days 00:00:26.943000,0 days 00:00:40.357000,0 days 00:00:33.143000,HARD,17,3,Mercedes,2,Austin,USA22
HAM,44,52,0 days 00:01:40.422000,0 days 00:00:26.968000,0 days 00:00:40.139000,0 days 00:00:33.315000,HARD,18,3,Mercedes,2,Austin,USA22
HAM,44,53,0 days 00:01:40.555000,0 days 00:00:26.856000,0 days 00:00:40.177000,0 days 00:00:33.522000,HARD,19,3,Mercedes,2,Austin,USA22
HAM,44,54,0 days 00:01:41.271000,0 days 00:00:27.083000,0 days 00:00:40.579000,0 days 00:00:33.609000,HARD,20,3,Mercedes,2,Austin,USA22
HAM,44,55,0 days 00:01:41.935000,0 days 00:00:27.131000,0 days 00:00:41.199000,0 days 00:00:33.605000,HARD,21,3,Mercedes,2,Austin,USA22
HAM,44,56,0 days 00:01:42.174000,0 days 00:00:27.292000,0 days 00:00:41.181000,0 days 00:00:33.701000,HARD,22,3,Mercedes,2,Austin,USA22
MSC,47,1,0 days 00:01:52.255000,,0 days 00:00:43.351000,0 days 00:00:35.657000,HARD,1,1,Haas F1 Team,15,Austin,USA22
MSC,47,2,0 days 00:01:46.655000,0 days 00:00:29.550000,0 days 00:00:42.388000,0 days 00:00:34.717000,HARD,2,1,Haas F1 Team,17,Austin,USA22
MSC,47,3,0 days 00:01:44.896000,0 days 00:00:28.726000,0 days 00:00:41.338000,0 days 00:00:34.832000,HARD,3,1,Haas F1 Team,17,Austin,USA22
MSC,47,4,0 days 00:01:44.344000,0 days 00:00:28.349000,0 days 00:00:41.519000,0 days 00:00:34.476000,HARD,4,1,Haas F1 Team,17,Austin,USA22
MSC,47,5,0 days 00:01:44.762000,0 days 00:00:28.295000,0 days 00:00:41.829000,0 days 00:00:34.638000,HARD,5,1,Haas F1 Team,16,Austin,USA22
MSC,47,6,0 days 00:01:45.129000,0 days 00:00:28.331000,0 days 00:00:41.881000,0 days 00:00:34.917000,HARD,6,1,Haas F1 Team,16,Austin,USA22
MSC,47,7,0 days 00:01:44.958000,0 days 00:00:28.250000,0 days 00:00:42.033000,0 days 00:00:34.675000,HARD,7,1,Haas F1 Team,16,Austin,USA22
MSC,47,8,0 days 00:01:45.108000,0 days 00:00:28.375000,0 days 00:00:41.869000,0 days 00:00:34.864000,HARD,8,1,Haas F1 Team,16,Austin,USA22
MSC,47,9,0 days 00:01:45.130000,0 days 00:00:28.228000,0 days 00:00:42.257000,0 days 00:00:34.645000,HARD,9,1,Haas F1 Team,16,Austin,USA22
MSC,47,10,0 days 00:01:45.900000,0 days 00:00:28.083000,0 days 00:00:41.594000,0 days 00:00:36.223000,HARD,10,1,Haas F1 Team,15,Austin,USA22
MSC,47,11,0 days 00:01:44.452000,0 days 00:00:28.201000,0 days 00:00:41.618000,0 days 00:00:34.633000,HARD,11,1,Haas F1 Team,12,Austin,USA22
MSC,47,12,0 days 00:01:44.356000,0 days 00:00:27.960000,0 days 00:00:41.838000,0 days 00:00:34.558000,HARD,12,1,Haas F1 Team,11,Austin,USA22
MSC,47,13,0 days 00:01:44.958000,0 days 00:00:28.385000,0 days 00:00:41.821000,0 days 00:00:34.752000,HARD,13,1,Haas F1 Team,10,Austin,USA22
MSC,47,14,0 days 00:01:44.091000,0 days 00:00:28.365000,0 days 00:00:41.636000,0 days 00:00:34.090000,HARD,14,1,Haas F1 Team,10,Austin,USA22
MSC,47,15,0 days 00:01:44.256000,0 days 00:00:28.143000,0 days 00:00:41.987000,0 days 00:00:34.126000,HARD,15,1,Haas F1 Team,9,Austin,USA22
MSC,47,16,0 days 00:01:46.247000,0 days 00:00:29.215000,0 days 00:00:42.375000,0 days 00:00:34.657000,HARD,16,1,Haas F1 Team,10,Austin,USA22
MSC,47,17,0 days 00:01:44.669000,0 days 00:00:28.026000,0 days 00:00:41.913000,0 days 00:00:34.730000,HARD,17,1,Haas F1 Team,10,Austin,USA22
MSC,47,26,0 days 00:01:43.679000,0 days 00:00:28.349000,0 days 00:00:41.389000,0 days 00:00:33.941000,MEDIUM,8,2,Haas F1 Team,10,Austin,USA22
MSC,47,27,0 days 00:01:43.676000,0 days 00:00:28.178000,0 days 00:00:41.483000,0 days 00:00:34.015000,MEDIUM,9,2,Haas F1 Team,10,Austin,USA22
MSC,47,28,0 days 00:01:43.711000,0 days 00:00:28.093000,0 days 00:00:40.962000,0 days 00:00:34.656000,MEDIUM,10,2,Haas F1 Team,10,Austin,USA22
MSC,47,29,0 days 00:01:43.436000,0 days 00:00:28.175000,0 days 00:00:41.079000,0 days 00:00:34.182000,MEDIUM,11,2,Haas F1 Team,10,Austin,USA22
MSC,47,30,0 days 00:01:43.184000,0 days 00:00:27.843000,0 days 00:00:41.030000,0 days 00:00:34.311000,MEDIUM,12,2,Haas F1 Team,10,Austin,USA22
MSC,47,31,0 days 00:01:43.418000,0 days 00:00:27.840000,0 days 00:00:41.303000,0 days 00:00:34.275000,MEDIUM,13,2,Haas F1 Team,10,Austin,USA22
MSC,47,32,0 days 00:01:43.164000,0 days 00:00:27.854000,0 days 00:00:41.204000,0 days 00:00:34.106000,MEDIUM,14,2,Haas F1 Team,10,Austin,USA22
MSC,47,33,0 days 00:01:43.314000,0 days 00:00:27.855000,0 days 00:00:41.256000,0 days 00:00:34.203000,MEDIUM,15,2,Haas F1 Team,9,Austin,USA22
MSC,47,35,0 days 00:01:42.461000,0 days 00:00:27.877000,0 days 00:00:40.999000,0 days 00:00:33.585000,HARD,2,3,Haas F1 Team,16,Austin,USA22
MSC,47,36,0 days 00:01:42.520000,0 days 00:00:27.843000,0 days 00:00:41.099000,0 days 00:00:33.578000,HARD,3,3,Haas F1 Team,15,Austin,USA22
MSC,47,37,0 days 00:01:43.096000,0 days 00:00:27.857000,0 days 00:00:41.214000,0 days 00:00:34.025000,HARD,4,3,Haas F1 Team,15,Austin,USA22
MSC,47,38,0 days 00:01:43.152000,0 days 00:00:27.740000,0 days 00:00:41.494000,0 days 00:00:33.918000,HARD,5,3,Haas F1 Team,14,Austin,USA22
MSC,47,39,0 days 00:01:42.899000,0 days 00:00:27.780000,0 days 00:00:41.033000,0 days 00:00:34.086000,HARD,6,3,Haas F1 Team,14,Austin,USA22
MSC,47,40,0 days 00:01:43.964000,0 days 00:00:28.019000,0 days 00:00:41.682000,0 days 00:00:34.263000,HARD,7,3,Haas F1 Team,15,Austin,USA22
MSC,47,41,0 days 00:01:43.042000,0 days 00:00:27.832000,0 days 00:00:41.447000,0 days 00:00:33.763000,HARD,8,3,Haas F1 Team,15,Austin,USA22
MSC,47,42,0 days 00:01:43.012000,0 days 00:00:27.852000,0 days 00:00:41.314000,0 days 00:00:33.846000,HARD,9,3,Haas F1 Team,15,Austin,USA22
MSC,47,43,0 days 00:01:42.966000,0 days 00:00:27.875000,0 days 00:00:41.317000,0 days 00:00:33.774000,HARD,10,3,Haas F1 Team,15,Austin,USA22
MSC,47,44,0 days 00:01:43.012000,0 days 00:00:28.003000,0 days 00:00:41.199000,0 days 00:00:33.810000,HARD,11,3,Haas F1 Team,15,Austin,USA22
MSC,47,45,0 days 00:01:43.285000,0 days 00:00:28.056000,0 days 00:00:41.253000,0 days 00:00:33.976000,HARD,12,3,Haas F1 Team,15,Austin,USA22
MSC,47,46,0 days 00:01:43.147000,0 days 00:00:27.901000,0 days 00:00:41.458000,0 days 00:00:33.788000,HARD,13,3,Haas F1 Team,14,Austin,USA22
MSC,47,47,0 days 00:01:42.882000,0 days 00:00:27.871000,0 days 00:00:41.180000,0 days 00:00:33.831000,HARD,14,3,Haas F1 Team,14,Austin,USA22
MSC,47,48,0 days 00:01:43.017000,0 days 00:00:27.880000,0 days 00:00:41.438000,0 days 00:00:33.699000,HARD,15,3,Haas F1 Team,14,Austin,USA22
MSC,47,49,0 days 00:01:43.093000,0 days 00:00:27.917000,0 days 00:00:41.130000,0 days 00:00:34.046000,HARD,16,3,Haas F1 Team,14,Austin,USA22
MSC,47,50,0 days 00:01:43,0 days 00:00:27.916000,0 days 00:00:41.335000,0 days 00:00:33.749000,HARD,17,3,Haas F1 Team,14,Austin,USA22
MSC,47,51,0 days 00:01:42.627000,0 days 00:00:27.669000,0 days 00:00:41.157000,0 days 00:00:33.801000,HARD,18,3,Haas F1 Team,14,Austin,USA22
MSC,47,52,0 days 00:01:43.687000,0 days 00:00:27.806000,0 days 00:00:41.403000,0 days 00:00:34.478000,HARD,19,3,Haas F1 Team,15,Austin,USA22
MSC,47,53,0 days 00:01:43.321000,0 days 00:00:27.613000,0 days 00:00:41.103000,0 days 00:00:34.605000,HARD,20,3,Haas F1 Team,15,Austin,USA22
MSC,47,54,0 days 00:01:44.077000,0 days 00:00:27.945000,0 days 00:00:41.882000,0 days 00:00:34.250000,HARD,21,3,Haas F1 Team,15,Austin,USA22
MSC,47,55,0 days 00:01:42.320000,0 days 00:00:27.716000,0 days 00:00:40.952000,0 days 00:00:33.652000,HARD,22,3,Haas F1 Team,15,Austin,USA22
MSC,47,56,0 days 00:01:43.488000,0 days 00:00:27.620000,0 days 00:00:41.140000,0 days 00:00:34.728000,HARD,23,3,Haas F1 Team,15,Austin,USA22
VET,5,1,0 days 00:01:46.020000,,0 days 00:00:41.530000,0 days 00:00:34.073000,MEDIUM,2,1,Aston Martin,5,Austin,USA22
VET,5,2,0 days 00:01:43.490000,0 days 00:00:28.242000,0 days 00:00:41.327000,0 days 00:00:33.921000,MEDIUM,3,1,Aston Martin,5,Austin,USA22
VET,5,3,0 days 00:01:43.031000,0 days 00:00:28.123000,0 days 00:00:41.142000,0 days 00:00:33.766000,MEDIUM,4,1,Aston Martin,5,Austin,USA22
VET,5,4,0 days 00:01:44.270000,0 days 00:00:28.100000,0 days 00:00:41.720000,0 days 00:00:34.450000,MEDIUM,5,1,Aston Martin,6,Austin,USA22
VET,5,5,0 days 00:01:44.329000,0 days 00:00:28.311000,0 days 00:00:41.759000,0 days 00:00:34.259000,MEDIUM,6,1,Aston Martin,6,Austin,USA22
VET,5,6,0 days 00:01:44.061000,0 days 00:00:28.308000,0 days 00:00:41.594000,0 days 00:00:34.159000,MEDIUM,7,1,Aston Martin,6,Austin,USA22
VET,5,7,0 days 00:01:43.645000,0 days 00:00:28.159000,0 days 00:00:41.352000,0 days 00:00:34.134000,MEDIUM,8,1,Aston Martin,6,Austin,USA22
VET,5,8,0 days 00:01:44.368000,0 days 00:00:28.498000,0 days 00:00:41.475000,0 days 00:00:34.395000,MEDIUM,9,1,Aston Martin,6,Austin,USA22
VET,5,9,0 days 00:01:44.044000,0 days 00:00:28.333000,0 days 00:00:41.611000,0 days 00:00:34.100000,MEDIUM,10,1,Aston Martin,6,Austin,USA22
VET,5,10,0 days 00:01:43.690000,0 days 00:00:28.231000,0 days 00:00:41.373000,0 days 00:00:34.086000,MEDIUM,11,1,Aston Martin,6,Austin,USA22
VET,5,11,0 days 00:01:43.660000,0 days 00:00:28.056000,0 days 00:00:41.419000,0 days 00:00:34.185000,MEDIUM,12,1,Aston Martin,6,Austin,USA22
VET,5,12,0 days 00:01:44.812000,0 days 00:00:28.235000,0 days 00:00:41.831000,0 days 00:00:34.746000,MEDIUM,13,1,Aston Martin,7,Austin,USA22
VET,5,13,0 days 00:01:44.317000,0 days 00:00:28.278000,0 days 00:00:41.764000,0 days 00:00:34.275000,MEDIUM,14,1,Aston Martin,6,Austin,USA22
VET,5,14,0 days 00:01:44.192000,0 days 00:00:28.391000,0 days 00:00:41.564000,0 days 00:00:34.237000,MEDIUM,15,1,Aston Martin,5,Austin,USA22
VET,5,15,0 days 00:01:43.746000,0 days 00:00:28.176000,0 days 00:00:41.404000,0 days 00:00:34.166000,MEDIUM,16,1,Aston Martin,4,Austin,USA22
VET,5,16,0 days 00:01:43.888000,0 days 00:00:28.782000,0 days 00:00:41.316000,0 days 00:00:33.790000,MEDIUM,17,1,Aston Martin,4,Austin,USA22
VET,5,17,0 days 00:01:43.499000,0 days 00:00:28.021000,0 days 00:00:41.581000,0 days 00:00:33.897000,MEDIUM,18,1,Aston Martin,4,Austin,USA22
VET,5,26,0 days 00:01:43.762000,0 days 00:00:28.412000,0 days 00:00:41.363000,0 days 00:00:33.987000,MEDIUM,9,2,Aston Martin,6,Austin,USA22
VET,5,27,0 days 00:01:42.701000,0 days 00:00:28.045000,0 days 00:00:40.939000,0 days 00:00:33.717000,MEDIUM,10,2,Aston Martin,6,Austin,USA22
VET,5,28,0 days 00:01:42.521000,0 days 00:00:27.866000,0 days 00:00:41.022000,0 days 00:00:33.633000,MEDIUM,11,2,Aston Martin,6,Austin,USA22
VET,5,29,0 days 00:01:42.480000,0 days 00:00:28,0 days 00:00:40.826000,0 days 00:00:33.654000,MEDIUM,12,2,Aston Martin,6,Austin,USA22
VET,5,30,0 days 00:01:42.432000,0 days 00:00:27.904000,0 days 00:00:40.949000,0 days 00:00:33.579000,MEDIUM,13,2,Aston Martin,6,Austin,USA22
VET,5,31,0 days 00:01:42.166000,0 days 00:00:27.704000,0 days 00:00:40.986000,0 days 00:00:33.476000,MEDIUM,14,2,Aston Martin,6,Austin,USA22
VET,5,32,0 days 00:01:42.332000,0 days 00:00:27.816000,0 days 00:00:40.989000,0 days 00:00:33.527000,MEDIUM,15,2,Aston Martin,6,Austin,USA22
VET,5,33,0 days 00:01:42.457000,0 days 00:00:27.888000,0 days 00:00:40.925000,0 days 00:00:33.644000,MEDIUM,16,2,Aston Martin,6,Austin,USA22
VET,5,34,0 days 00:01:42.174000,0 days 00:00:27.905000,0 days 00:00:40.831000,0 days 00:00:33.438000,MEDIUM,17,2,Aston Martin,6,Austin,USA22
VET,5,35,0 days 00:01:41.884000,0 days 00:00:27.682000,0 days 00:00:40.781000,0 days 00:00:33.421000,MEDIUM,18,2,Aston Martin,5,Austin,USA22
VET,5,36,0 days 00:01:42.176000,0 days 00:00:27.600000,0 days 00:00:40.893000,0 days 00:00:33.683000,MEDIUM,19,2,Aston Martin,3,Austin,USA22
VET,5,37,0 days 00:01:42.032000,0 days 00:00:27.884000,0 days 00:00:40.778000,0 days 00:00:33.370000,MEDIUM,20,2,Aston Martin,2,Austin,USA22
VET,5,38,0 days 00:01:41.932000,0 days 00:00:27.764000,0 days 00:00:40.817000,0 days 00:00:33.351000,MEDIUM,21,2,Aston Martin,2,Austin,USA22
VET,5,39,0 days 00:01:41.538000,0 days 00:00:27.618000,0 days 00:00:40.764000,0 days 00:00:33.156000,MEDIUM,22,2,Aston Martin,1,Austin,USA22
VET,5,40,0 days 00:01:42.416000,0 days 00:00:27.780000,0 days 00:00:40.931000,0 days 00:00:33.705000,MEDIUM,23,2,Aston Martin,1,Austin,USA22
VET,5,41,0 days 00:01:43.535000,0 days 00:00:28.375000,0 days 00:00:41.336000,0 days 00:00:33.824000,MEDIUM,24,2,Aston Martin,2,Austin,USA22
VET,5,43,0 days 00:01:41.861000,0 days 00:00:27.908000,0 days 00:00:40.509000,0 days 00:00:33.444000,HARD,3,3,Aston Martin,13,Austin,USA22
VET,5,44,0 days 00:01:42.073000,0 days 00:00:27.636000,0 days 00:00:40.738000,0 days 00:00:33.699000,HARD,4,3,Aston Martin,13,Austin,USA22
VET,5,45,0 days 00:01:42.141000,0 days 00:00:27.747000,0 days 00:00:40.786000,0 days 00:00:33.608000,HARD,5,3,Aston Martin,13,Austin,USA22
VET,5,46,0 days 00:01:42.151000,0 days 00:00:27.713000,0 days 00:00:40.393000,0 days 00:00:34.045000,HARD,6,3,Aston Martin,12,Austin,USA22
VET,5,47,0 days 00:01:43.139000,0 days 00:00:27.630000,0 days 00:00:40.912000,0 days 00:00:34.597000,HARD,7,3,Aston Martin,12,Austin,USA22
VET,5,48,0 days 00:01:42.157000,0 days 00:00:27.592000,0 days 00:00:40.835000,0 days 00:00:33.730000,HARD,8,3,Aston Martin,11,Austin,USA22
VET,5,49,0 days 00:01:42.370000,0 days 00:00:27.542000,0 days 00:00:40.669000,0 days 00:00:34.159000,HARD,9,3,Aston Martin,10,Austin,USA22
VET,5,50,0 days 00:01:42.492000,0 days 00:00:27.576000,0 days 00:00:40.673000,0 days 00:00:34.243000,HARD,10,3,Aston Martin,10,Austin,USA22
VET,5,51,0 days 00:01:43.352000,0 days 00:00:27.740000,0 days 00:00:41.243000,0 days 00:00:34.369000,HARD,11,3,Aston Martin,9,Austin,USA22
VET,5,52,0 days 00:01:42.032000,0 days 00:00:27.767000,0 days 00:00:40.611000,0 days 00:00:33.654000,HARD,12,3,Aston Martin,9,Austin,USA22
VET,5,53,0 days 00:01:42.035000,0 days 00:00:27.553000,0 days 00:00:40.976000,0 days 00:00:33.506000,HARD,13,3,Aston Martin,9,Austin,USA22
VET,5,54,0 days 00:01:41.924000,0 days 00:00:27.545000,0 days 00:00:40.763000,0 days 00:00:33.616000,HARD,14,3,Aston Martin,9,Austin,USA22
VET,5,55,0 days 00:01:41.822000,0 days 00:00:27.753000,0 days 00:00:40.733000,0 days 00:00:33.336000,HARD,15,3,Aston Martin,9,Austin,USA22
VET,5,56,0 days 00:01:43.589000,0 days 00:00:27.631000,0 days 00:00:40.934000,0 days 00:00:35.024000,HARD,16,3,Aston Martin,8,Austin,USA22
SAI,55,1,0 days 00:01:55.016000,,0 days 00:00:43.367000,0 days 00:00:35.142000,MEDIUM,1,1,Ferrari,19,Austin,USA22
LAT,6,1,0 days 00:01:52.557000,,0 days 00:00:43.555000,0 days 00:00:35.436000,MEDIUM,1,1,Williams,16,Austin,USA22
LAT,6,2,0 days 00:01:45.322000,0 days 00:00:28.693000,0 days 00:00:42.032000,0 days 00:00:34.597000,MEDIUM,2,1,Williams,15,Austin,USA22
LAT,6,3,0 days 00:01:44.579000,0 days 00:00:28.588000,0 days 00:00:41.246000,0 days 00:00:34.745000,MEDIUM,3,1,Williams,15,Austin,USA22
LAT,6,4,0 days 00:01:44.561000,0 days 00:00:28.309000,0 days 00:00:41.500000,0 days 00:00:34.752000,MEDIUM,4,1,Williams,15,Austin,USA22
LAT,6,7,0 days 00:01:43.731000,0 days 00:00:28.110000,0 days 00:00:41.362000,0 days 00:00:34.259000,MEDIUM,2,2,Williams,19,Austin,USA22
LAT,6,8,0 days 00:01:44.512000,0 days 00:00:28.304000,0 days 00:00:41.867000,0 days 00:00:34.341000,MEDIUM,3,2,Williams,19,Austin,USA22
LAT,6,9,0 days 00:01:44.625000,0 days 00:00:28.291000,0 days 00:00:41.879000,0 days 00:00:34.455000,MEDIUM,4,2,Williams,19,Austin,USA22
LAT,6,10,0 days 00:01:44.478000,0 days 00:00:28.344000,0 days 00:00:41.831000,0 days 00:00:34.303000,MEDIUM,5,2,Williams,19,Austin,USA22
LAT,6,11,0 days 00:01:44.714000,0 days 00:00:28.266000,0 days 00:00:41.858000,0 days 00:00:34.590000,MEDIUM,6,2,Williams,19,Austin,USA22
LAT,6,12,0 days 00:01:44.698000,0 days 00:00:28.182000,0 days 00:00:41.889000,0 days 00:00:34.627000,MEDIUM,7,2,Williams,19,Austin,USA22
LAT,6,13,0 days 00:01:45.308000,0 days 00:00:28.290000,0 days 00:00:42.093000,0 days 00:00:34.925000,MEDIUM,8,2,Williams,19,Austin,USA22
LAT,6,14,0 days 00:01:44.485000,0 days 00:00:28.273000,0 days 00:00:41.795000,0 days 00:00:34.417000,MEDIUM,9,2,Williams,19,Austin,USA22
LAT,6,15,0 days 00:01:44.565000,0 days 00:00:28.021000,0 days 00:00:41.781000,0 days 00:00:34.763000,MEDIUM,10,2,Williams,19,Austin,USA22
LAT,6,16,0 days 00:01:45.021000,0 days 00:00:28.222000,0 days 00:00:41.963000,0 days 00:00:34.836000,MEDIUM,11,2,Williams,19,Austin,USA22
LAT,6,17,0 days 00:01:45.323000,0 days 00:00:28.226000,0 days 00:00:42.077000,0 days 00:00:35.020000,MEDIUM,12,2,Williams,18,Austin,USA22
LAT,6,26,0 days 00:01:45.678000,0 days 00:00:28.878000,0 days 00:00:42.053000,0 days 00:00:34.747000,HARD,8,3,Williams,15,Austin,USA22
LAT,6,27,0 days 00:01:44.637000,0 days 00:00:28.245000,0 days 00:00:41.814000,0 days 00:00:34.578000,HARD,9,3,Williams,15,Austin,USA22
LAT,6,28,0 days 00:01:44.882000,0 days 00:00:28.110000,0 days 00:00:41.682000,0 days 00:00:35.090000,HARD,10,3,Williams,16,Austin,USA22
LAT,6,29,0 days 00:01:44.592000,0 days 00:00:27.959000,0 days 00:00:41.939000,0 days 00:00:34.694000,HARD,11,3,Williams,16,Austin,USA22
LAT,6,30,0 days 00:01:44.598000,0 days 00:00:27.873000,0 days 00:00:41.716000,0 days 00:00:35.009000,HARD,12,3,Williams,16,Austin,USA22
LAT,6,31,0 days 00:01:44.841000,0 days 00:00:28.018000,0 days 00:00:41.901000,0 days 00:00:34.922000,HARD,13,3,Williams,16,Austin,USA22
LAT,6,32,0 days 00:01:44.667000,0 days 00:00:28.441000,0 days 00:00:41.803000,0 days 00:00:34.423000,HARD,14,3,Williams,16,Austin,USA22
LAT,6,33,0 days 00:01:45.036000,0 days 00:00:27.967000,0 days 00:00:41.933000,0 days 00:00:35.136000,HARD,15,3,Williams,16,Austin,USA22
LAT,6,34,0 days 00:01:44.126000,0 days 00:00:28.129000,0 days 00:00:41.547000,0 days 00:00:34.450000,HARD,16,3,Williams,14,Austin,USA22
LAT,6,35,0 days 00:01:43.927000,0 days 00:00:28.088000,0 days 00:00:41.501000,0 days 00:00:34.338000,HARD,17,3,Williams,13,Austin,USA22
LAT,6,36,0 days 00:01:44.613000,0 days 00:00:27.856000,0 days 00:00:41.918000,0 days 00:00:34.839000,HARD,18,3,Williams,13,Austin,USA22
LAT,6,37,0 days 00:01:44.740000,0 days 00:00:28.751000,0 days 00:00:41.734000,0 days 00:00:34.255000,HARD,19,3,Williams,14,Austin,USA22
LAT,6,38,0 days 00:01:46.424000,0 days 00:00:28.108000,0 days 00:00:42.681000,0 days 00:00:35.635000,HARD,20,3,Williams,16,Austin,USA22
LAT,6,39,0 days 00:01:43.909000,0 days 00:00:27.716000,0 days 00:00:41.578000,0 days 00:00:34.615000,HARD,21,3,Williams,16,Austin,USA22
LAT,6,40,0 days 00:01:44.093000,0 days 00:00:28.034000,0 days 00:00:41.579000,0 days 00:00:34.480000,HARD,22,3,Williams,16,Austin,USA22
LAT,6,41,0 days 00:01:43.896000,0 days 00:00:27.863000,0 days 00:00:41.710000,0 days 00:00:34.323000,HARD,23,3,Williams,16,Austin,USA22
LAT,6,42,0 days 00:01:43.827000,0 days 00:00:27.775000,0 days 00:00:41.593000,0 days 00:00:34.459000,HARD,24,3,Williams,16,Austin,USA22
LAT,6,43,0 days 00:01:43.692000,0 days 00:00:27.992000,0 days 00:00:41.330000,0 days 00:00:34.370000,HARD,25,3,Williams,16,Austin,USA22
LAT,6,44,0 days 00:01:43.746000,0 days 00:00:27.986000,0 days 00:00:41.377000,0 days 00:00:34.383000,HARD,26,3,Williams,16,Austin,USA22
LAT,6,45,0 days 00:01:43.908000,0 days 00:00:27.799000,0 days 00:00:41.782000,0 days 00:00:34.327000,HARD,27,3,Williams,16,Austin,USA22
LAT,6,46,0 days 00:01:43.641000,0 days 00:00:28.024000,0 days 00:00:41.368000,0 days 00:00:34.249000,HARD,28,3,Williams,15,Austin,USA22
LAT,6,47,0 days 00:01:44.242000,0 days 00:00:27.936000,0 days 00:00:41.803000,0 days 00:00:34.503000,HARD,29,3,Williams,16,Austin,USA22
LAT,6,48,0 days 00:01:43.530000,0 days 00:00:27.716000,0 days 00:00:41.581000,0 days 00:00:34.233000,HARD,30,3,Williams,16,Austin,USA22
LAT,6,49,0 days 00:01:44.165000,0 days 00:00:27.770000,0 days 00:00:42.044000,0 days 00:00:34.351000,HARD,31,3,Williams,16,Austin,USA22
LAT,6,50,0 days 00:01:44.397000,0 days 00:00:27.800000,0 days 00:00:41.773000,0 days 00:00:34.824000,HARD,32,3,Williams,16,Austin,USA22
LAT,6,51,0 days 00:01:46.611000,0 days 00:00:29.182000,0 days 00:00:42.629000,0 days 00:00:34.800000,HARD,33,3,Williams,17,Austin,USA22
LAT,6,52,0 days 00:01:44.384000,0 days 00:00:27.970000,0 days 00:00:41.765000,0 days 00:00:34.649000,HARD,34,3,Williams,17,Austin,USA22
LAT,6,53,0 days 00:01:44.016000,0 days 00:00:27.862000,0 days 00:00:41.354000,0 days 00:00:34.800000,HARD,35,3,Williams,17,Austin,USA22
LAT,6,54,0 days 00:01:43.485000,0 days 00:00:27.810000,0 days 00:00:41.456000,0 days 00:00:34.219000,HARD,36,3,Williams,17,Austin,USA22
LAT,6,55,0 days 00:01:44.030000,0 days 00:00:27.918000,0 days 00:00:41.528000,0 days 00:00:34.584000,HARD,37,3,Williams,17,Austin,USA22
LAT,6,56,0 days 00:01:43.960000,0 days 00:00:27.625000,0 days 00:00:41.470000,0 days 00:00:34.865000,HARD,38,3,Williams,17,Austin,USA22
RUS,63,1,0 days 00:01:45.339000,,0 days 00:00:41.659000,0 days 00:00:33.771000,MEDIUM,1,1,Mercedes,4,Austin,USA22
RUS,63,2,0 days 00:01:43.183000,0 days 00:00:28.195000,0 days 00:00:41.229000,0 days 00:00:33.759000,MEDIUM,2,1,Mercedes,4,Austin,USA22
RUS,63,3,0 days 00:01:42.912000,0 days 00:00:28.013000,0 days 00:00:40.771000,0 days 00:00:34.128000,MEDIUM,3,1,Mercedes,4,Austin,USA22
RUS,63,4,0 days 00:01:43.091000,0 days 00:00:27.865000,0 days 00:00:41.088000,0 days 00:00:34.138000,MEDIUM,4,1,Mercedes,4,Austin,USA22
RUS,63,5,0 days 00:01:43.669000,0 days 00:00:28.299000,0 days 00:00:41.231000,0 days 00:00:34.139000,MEDIUM,5,1,Mercedes,3,Austin,USA22
RUS,63,6,0 days 00:01:42.985000,0 days 00:00:28.078000,0 days 00:00:41.311000,0 days 00:00:33.596000,MEDIUM,6,1,Mercedes,3,Austin,USA22
RUS,63,7,0 days 00:01:42.776000,0 days 00:00:27.924000,0 days 00:00:41.246000,0 days 00:00:33.606000,MEDIUM,7,1,Mercedes,3,Austin,USA22
RUS,63,8,0 days 00:01:43.465000,0 days 00:00:28.159000,0 days 00:00:41.448000,0 days 00:00:33.858000,MEDIUM,8,1,Mercedes,3,Austin,USA22
